,Year,Price Close,Volume Change,Adj Close,Relative Strength,Price Ratio,Price Momentum,Price Change,Daily Price Volatility,Daily Price Range,Month,Date
42,2014,103.73999786376952,-112946.0,103.73999786376952,0.283575121273537,0.998940774078307,-0.3300018310547017,-0.1100006103515767,0.006458436309447,0.6699981689453267,5,2014-05-22
43,2014,104.3499984741211,1382.0,104.3499984741211,0.8255797448590337,1.0061710480695998,0.6100006103515767,0.6399993896484375,0.0082415009384484,0.8600006103515625,5,2014-05-23
44,2014,104.11000061035156,13824.0,104.11000061035156,0.5806459551916782,0.9977957088785564,-0.2399978637695312,-0.2299957275390625,0.0089328623544673,0.9300003051757812,5,2014-05-27
45,2014,102.72000122070312,64747.0,102.72000122070312,0.04571533203125,0.9863645268170949,-1.3899993896484375,-1.4199981689453125,0.0170366041589112,1.75,5,2014-05-28
46,2014,103.58000183105467,-33628.0,103.58000183105467,0.729323222009336,1.0050456460778128,0.8600006103515483,0.5200042724609091,0.0128403341141467,1.3300018310546733,5,2014-05-29
47,2014,102.70999908447266,-35772.0,102.70999908447266,0.2672401886308446,0.9922712488141492,-0.870002746582017,-0.8000030517578267,0.0112938958529328,1.159996032714858,5,2014-05-30
48,2014,102.47000122070312,-10692.0,102.47000122070312,0.296002197265625,0.9956277015521948,-0.2399978637695312,-0.4499969482422017,0.012198692154865,1.25,6,2014-06-02
49,2014,102.66000366210938,1166.0,102.66000366210938,0.6825431425976385,1.0021476104593905,0.19000244140625,0.2200012207031392,0.0061367351543402,0.6299972534179688,6,2014-06-03
50,2014,102.63999938964844,48332.0,102.63999938964844,0.2222234780839592,0.9985406992456184,-0.0200042724609375,-0.1500015258789062,0.0131528264959417,1.3500061035156108,6,2014-06-04
51,2014,102.4800033569336,-8138.0,102.4800033569336,0.8073409906977826,1.0010745394881335,-0.1599960327148437,0.1100006103515482,0.0106362600661585,1.090003967285142,6,2014-06-05
52,2014,102.66000366210938,-2644.0,102.66000366210938,0.4675352984889868,1.0021476104593905,0.1800003051757812,0.2200012207031392,0.0075004540775271,0.7699966430664205,6,2014-06-06
53,2014,104.41000366210938,48961.0,104.41000366210938,0.9179506240463235,1.0158591642554178,1.75,1.6300048828125,0.0186763421113625,1.9499969482421733,6,2014-06-09
54,2014,104.3499984741211,8880.0,104.3499984741211,0.342589910777986,0.9989469594934364,-0.0600051879882812,-0.1100006103515625,0.0103497289645673,1.0799942016601705,6,2014-06-10
55,2014,104.4000015258789,-67871.0,104.4000015258789,0.3593805879407545,1.0009587581130892,0.0500030517578125,0.0999984741211079,0.0061302622633563,0.6399993896484375,6,2014-06-11
56,2014,106.52999877929688,133771.0,106.52999877929688,0.8384621479105672,1.0197185558966522,2.1299972534179688,2.05999755859375,0.024406256490321,2.599998474121108,6,2014-06-12
57,2014,106.91000366210938,-66105.0,106.91000366210938,0.4122152075665034,1.0006552538994604,0.3800048828125,0.07000732421875,0.0122532739100262,1.3099975585937358,6,2014-06-13
58,2014,106.9000015258789,-50602.0,106.9000015258789,0.3402076451156205,1.0001871657276855,-0.0100021362304687,0.0200042724609517,0.0090739121315007,0.970001220703125,6,2014-06-16
59,2014,106.36000061035156,48177.0,106.36000061035156,0.2991444631375686,0.997842239089586,-0.5400009155273438,-0.2299957275390625,0.0110003588024747,1.1699981689452983,6,2014-06-17
60,2014,105.97000122070312,-76712.0,105.97000122070312,0.1452978076868004,0.9940900819658932,-0.3899993896484375,-0.6299972534179688,0.0110408432147563,1.1699981689453267,6,2014-06-18
61,2014,106.43000030517578,-53136.0,106.43000030517578,0.8043498692496006,1.0030157354913165,0.4599990844726562,0.3199996948242187,0.0129662430654984,1.379997253417983,6,2014-06-19
62,2014,107.26000213623048,90009.0,107.26000213623048,0.6642852082550095,1.0061914040483746,0.8300018310547017,0.6600036621093892,0.0130524100130147,1.4000015258789205,6,2014-06-20
63,2014,106.16999816894533,-37657.0,106.16999816894533,0.168828337874667,0.9883634330542992,-1.0900039672851562,-1.25,0.014504976101462,1.5399932861328267,6,2014-06-23
64,2014,106.02999877929688,-267.0,106.02999877929688,0.6446275780752473,1.0000943419783737,-0.1399993896484517,0.0100021362304687,0.0114118560634079,1.2099990844726562,6,2014-06-24
65,2014,106.5,73858.0,106.5,0.5073888663389408,1.0033917525195188,0.470001220703125,0.3600006103515625,0.0190610214018485,2.029998779296875,6,2014-06-25
66,2014,105.83999633789062,-53341.0,105.83999633789062,0.4550551202701971,0.99184703632231,-0.660003662109375,-0.8700027465820312,0.0168178272948376,1.7799987792968892,6,2014-06-26
67,2014,105.73999786376952,-66748.0,105.73999786376952,0.4767392345771012,1.0009465966934763,-0.0999984741211079,0.0999984741210795,0.0081331627362008,0.8600006103515625,6,2014-06-27
68,2014,105.37000274658205,86359.0,105.37000274658205,0.6454546085074848,0.9969722803724828,-0.3699951171874716,-0.3199996948241903,0.01043938925167,1.099998474121108,6,2014-06-30
69,2014,105.33999633789062,6351.0,105.33999633789062,0.4966435736340036,0.9990515354590286,-0.0300064086914204,-0.1000061035156107,0.0141446546000456,1.4899978637695312,7,2014-07-01
70,2014,104.4800033569336,18382.0,104.4800033569336,0.2657376235774917,0.9930615366040166,-0.8599929809570312,-0.7299957275390625,0.0136868324964585,1.4300003051757812,7,2014-07-02
71,2014,104.05999755859376,-70129.0,104.05999755859376,0.6290284870485593,0.9979860066056058,-0.4200057983398295,-0.209999084472642,0.0059581276295236,0.620002746582017,7,2014-07-03
72,2014,103.52999877929688,19312.0,103.52999877929688,0.3617002280714721,0.9949067961586444,-0.5299987792968892,-0.5299987792968892,0.0090794438626004,0.9399948120117188,7,2014-07-07
73,2014,103.4000015258789,60128.0,103.4000015258789,0.3277320083346571,1.0000967418153546,-0.1299972534179687,0.0100021362304687,0.0115086537180938,1.1899948120117188,7,2014-07-08
74,2014,102.29000091552734,1609.0,102.29000091552734,0.2514299665178571,0.9887868915714398,-1.1100006103515625,-1.159996032714858,0.0171082215694296,1.75,7,2014-07-09
75,2014,102.93000030517578,-12911.0,102.93000030517578,0.9517242467930171,1.0096125883891012,0.6399993896484375,0.9800033569335797,0.0140872140672605,1.4499969482422017,7,2014-07-10
76,2014,100.83000183105467,34474.0,100.83000183105467,0.1572580893255954,0.9802644490836936,-2.099998474121108,-2.029998779296889,0.0245958115888407,2.479995727539091,7,2014-07-11
77,2014,100.91000366210938,-19875.0,100.91000366210938,0.7040871934604802,1.0044794403915764,0.0800018310547017,0.4500045776367187,0.0097115815278386,0.9799957275390768,7,2014-07-14
78,2014,99.95999908447266,78521.0,99.95999908447266,0.4634141802848492,0.9903893667118776,-0.9500045776367188,-0.970001220703125,0.0205081576744603,2.0499954223632812,7,2014-07-15
79,2014,101.1999969482422,-90994.0,101.1999969482422,0.7385608856088653,1.009879232340228,1.2399978637695457,0.9899978637695456,0.015118565468726,1.529998779296875,7,2014-07-16
80,2014,103.19000244140624,102670.0,103.19000244140624,0.7300388721280986,1.016750464217357,1.990005493164034,1.7000045776367188,0.0254870125069129,2.6300048828125,7,2014-07-17
81,2014,103.12999725341795,-170343.0,103.12999725341795,0.4044082173030102,0.994311569992853,-0.0600051879882812,-0.5900039672851705,0.0131872456760536,1.3600006103515625,7,2014-07-18
82,2014,104.58999633789062,-45543.0,104.58999633789062,0.8290589094513399,1.015732690084321,1.4599990844726705,1.6199951171875,0.0223730415892832,2.339996337890611,7,2014-07-21
83,2014,104.41999816894533,125409.0,104.41999816894533,0.3897048098823159,0.998470035768714,-0.1699981689452983,-0.1600036621093465,0.0130243309155317,1.3600006103515625,7,2014-07-22
84,2014,103.12000274658205,8257.0,103.12000274658205,0.858068231599578,1.0113770466116652,-1.2999954223632812,1.1600036621093892,0.0150309870158983,1.5499954223632812,7,2014-07-23
85,2014,102.06999969482422,-66248.0,102.06999969482422,0.1328688117887531,0.9890504138872726,-1.0500030517578267,-1.129997253417983,0.0140099961737172,1.4300003051758097,7,2014-07-24
86,2014,102.08999633789062,90515.0,102.08999633789062,0.7124164755161065,1.0004899590544365,0.0199966430664062,0.0499954223632812,0.0149867649542565,1.529998779296875,7,2014-07-25
87,2014,101.66999816894533,-87104.0,101.66999816894533,0.641665501061772,0.998036668575201,-0.4199981689452983,-0.2000045776367187,0.0118028619047297,1.1999969482421875,7,2014-07-28
88,2014,100.97000122070312,60245.0,100.97000122070312,0.4109581166880028,0.9937992395385868,-0.6999969482422017,-0.6299972534179688,0.0144597312748498,1.4599990844726278,7,2014-07-29
89,2014,100.2699966430664,5914.0,100.2699966430664,0.3777770996093686,0.9924774607006508,-0.7000045776367188,-0.7600021362304688,0.0224394143345728,2.25,7,2014-07-30
90,2014,98.16999816894533,71811.0,98.16999816894533,0.2533331976996591,0.9869307023644912,-2.0999984741210795,-1.3000030517577983,0.0229194259138914,2.25,7,2014-07-31
91,2014,97.87999725341795,-60793.0,97.87999725341795,0.7821774699168181,1.0018423777973209,-0.2900009155273721,0.1800003051757528,0.0103187797769906,1.0100021362304688,8,2014-08-01
92,2014,98.29000091552734,-70730.0,98.29000091552734,0.693550074140607,1.0063479344548525,0.4100036621093892,0.620002746582017,0.0126157071138419,1.2399978637695457,8,2014-08-04
93,2014,97.37999725341795,37975.0,97.37999725341795,0.2275435150075276,0.9895335192524944,-0.9100036621093892,-1.0300064086914205,0.017149293654213,1.6699981689453267,8,2014-08-05
94,2014,96.91999816894533,21361.0,96.91999816894533,0.1597198306692366,0.9928292915597032,-0.4599990844726278,-0.7000045776367188,0.0148575612795782,1.4399948120117188,8,2014-08-06
95,2014,97.33999633789062,22933.0,97.33999633789062,0.6752089935704357,1.0046444106830108,0.4199981689452983,0.4499969482421875,0.0120197063176783,1.1699981689453267,8,2014-08-07
96,2014,97.6500015258789,-20525.0,97.6500015258789,0.3846167389505395,1.0001024389214768,0.3100051879882812,0.0100021362304687,0.0133128049365035,1.2999954223632957,8,2014-08-08
97,2014,98.08000183105467,-24513.0,98.08000183105467,0.5867765468451387,1.0055361996151198,0.430000305175767,0.5400009155273295,0.0123368582981562,1.2099990844726278,8,2014-08-11
98,2014,97.37000274658205,1099.0,97.37000274658205,0.4955776709517246,0.9951963040791064,-0.7099990844726278,-0.4699935913085795,0.0116052670323267,1.1300048828124716,8,2014-08-12
99,2014,97.58999633789062,11111.0,97.58999633789062,0.8155313916624692,1.0040123395256493,0.2199935913085795,0.3899993896484233,0.0105543479654478,1.029998779296875,8,2014-08-13
100,2014,95.58000183105467,96916.0,95.58000183105467,0.137339266593963,0.9823227012666362,-2.0099945068359517,-1.720001220703125,0.0243774236976746,2.329994201660142,8,2014-08-14
101,2014,97.3499984741211,-80869.0,97.3499984741211,0.9712894382367006,1.0193717117709016,1.7699966430664205,1.8499984741210935,0.021468967642981,2.090003967285156,8,2014-08-15
102,2014,96.41000366210938,-112213.0,96.41000366210938,0.4444469561679079,0.9928939771075732,-0.9399948120117188,-0.6899948120117188,0.0140027595917018,1.3500061035156108,8,2014-08-18
103,2014,94.4800033569336,-48496.0,94.4800033569336,0.0788534582475325,0.9784590487339438,-1.9300003051757812,-2.0799942016601705,0.0295300679127523,2.7900009155273153,8,2014-08-19
104,2014,96.06999969482422,98111.0,96.06999969482422,0.7740109828532986,1.0144667665335911,1.589996337890625,1.370002746582017,0.0184241103162643,1.7700042724609233,8,2014-08-20
105,2014,93.95999908447266,19191.0,93.95999908447266,0.7487186509644298,1.0050272888163716,-2.1100006103515625,0.4700012207031392,0.0207534798557107,1.9499969482422017,8,2014-08-21
106,2014,93.6500015258789,-34886.0,93.6500015258789,0.6517871131667996,0.9974438399687966,-0.30999755859375,-0.2399978637695312,0.0119594525182417,1.120002746582017,8,2014-08-22
107,2014,93.3499984741211,-54037.0,93.3499984741211,0.3333305076124972,1.0001071580953813,-0.3000030517578125,0.0100021362304687,0.0096410702859722,0.8999938964844034,8,2014-08-25
108,2014,93.86000061035156,38860.0,93.86000061035156,0.5100021362304688,1.005355612647078,0.5100021362304688,0.5,0.0106541657095377,1.0,8,2014-08-26
109,2014,93.87999725341795,-1372.0,93.87999725341795,0.5909071205014542,1.0,0.019996643066392,0.0,0.0093736395309269,0.8799972534179545,8,2014-08-27
110,2014,94.5500030517578,87384.0,94.5500030517578,0.8730192369407264,1.0085333658854163,0.6700057983398438,0.8000030517577983,0.0133263045538001,1.2600021362304543,8,2014-08-28
111,2014,95.95999908447266,-27320.0,95.95999908447266,0.97368355008558,1.014805431070484,1.409996032714858,1.400001525878892,0.0158398984740336,1.5199966430664062,8,2014-08-29
112,2014,92.87999725341795,85384.0,92.87999725341795,0.0619184954755095,0.9694186370959468,-3.0800018310547017,-2.9300003051758097,0.0347760922959623,3.2300033569335938,9,2014-09-02
113,2014,95.54000091552734,-25961.0,95.54000091552734,0.8953066901699437,1.0242281535785362,2.660003662109389,2.2600021362304688,0.0289931363399298,2.770004272460909,9,2014-09-03
114,2014,94.4499969482422,-40255.0,94.4499969482422,0.2357677182448725,0.9934784606229912,-1.090003967285142,-0.620002746582017,0.0130227185524748,1.2299957275390625,9,2014-09-04
115,2014,93.29000091552734,7246.0,93.29000091552734,0.2018783378644128,0.9864650652064354,-1.159996032714858,-1.279998779296875,0.0228319994909919,2.1299972534179545,9,2014-09-05
116,2014,92.66000366210938,16604.0,92.66000366210938,0.4725278871184782,0.9911221069566224,-0.6299972534179688,-0.829994201660142,0.0196416967720073,1.8199996948242472,9,2014-09-08
117,2014,92.75,-2114.0,92.75,0.1619735336309875,0.9961335988831308,0.089996337890625,-0.3600006103515625,0.0153100355616154,1.4200057983398295,9,2014-09-09
118,2014,91.66999816894533,19430.0,91.66999816894533,0.2486174338222975,0.9879297043266372,-1.0800018310546733,-1.120002746582017,0.0197447103168691,1.80999755859375,9,2014-09-10
119,2014,92.83000183105467,107869.0,92.83000183105467,0.7973421337449645,1.0122124387500038,1.1600036621093466,1.120002746582017,0.0324248850248703,3.0100021362304545,9,2014-09-11
120,2014,92.2699966430664,-105407.0,92.2699966430664,0.1812852190440482,0.9916173413959212,-0.560005187988267,-0.780006408691392,0.0185325582170286,1.7099990844726705,9,2014-09-12
121,2014,92.91999816894533,-37262.0,92.91999816894533,0.9541664414937135,1.008574850093117,0.6500015258789205,0.7900009155273722,0.0258286867539029,2.4000015258789205,9,2014-09-15
122,2014,94.87999725341795,34217.0,94.87999725341795,0.8864451257171756,1.022303628372766,1.959999084472628,2.0699996948241903,0.0287732233975716,2.7300033569335795,9,2014-09-16
123,2014,94.41999816894533,11109.0,94.41999816894533,0.5151518654452031,0.9969380116320276,-0.4599990844726278,-0.2900009155273295,0.0139800860032042,1.3199996948242472,9,2014-09-17
124,2014,93.06999969482422,-135060.0,93.06999969482422,0.1116756773503942,0.99042245914454,-1.349998474121108,-0.9000015258789062,0.0211668768363892,1.970001220703125,9,2014-09-18
125,2014,92.41000366210938,-77992.0,92.41000366210938,0.4087620914523108,0.9939765779150164,-0.6599960327148438,-0.55999755859375,0.0148252644983258,1.3700027465820312,9,2014-09-19
126,2014,91.5199966430664,136452.0,91.5199966430664,0.2222216335353629,0.9924094061117886,-0.8900070190429688,-0.7000045776367188,0.0157342929876006,1.4400024414062358,9,2014-09-22
127,2014,91.55999755859376,18538.0,91.55999755859376,0.6490061540638169,1.009481815207142,0.0400009155273579,0.8600006103515625,0.016491858312574,1.5099945068359517,9,2014-09-23
128,2014,92.8000030517578,34864.0,92.8000030517578,0.7741943422893748,1.0117749870985708,1.240005493164034,1.0800018310546733,0.023383600189485,2.1699981689452983,9,2014-09-24
129,2014,92.52999877929688,-33782.0,92.52999877929688,0.3221452454466851,0.9961244416759928,-0.2700042724609233,-0.3600006103515625,0.0161028626761737,1.4899978637695457,9,2014-09-25
130,2014,93.54000091552734,10038.0,93.54000091552734,0.8036808380178518,1.0115713169752252,1.0100021362304688,1.0699996948242188,0.0174256707019915,1.6299972534179688,9,2014-09-26
131,2014,94.56999969482422,2356.0,94.56999969482422,0.9631580849432014,1.013069108094751,1.029998779296875,1.220001220703125,0.0200909541293242,1.9000015258789205,9,2014-09-29
132,2014,91.16000366210938,168005.0,91.16000366210938,0.074258164300107,0.966292211159393,-3.409996032714844,-3.17999267578125,0.0443176914571205,4.040000915527344,9,2014-09-30
133,2014,90.7300033569336,-40005.0,90.7300033569336,0.1044186181898403,0.9931042332617216,-0.4300003051757812,-0.6299972534179688,0.027444040247346,2.4899978637695312,10,2014-10-01
134,2014,91.01000213623048,60308.0,91.01000213623048,0.8422622967198193,1.0029755816488592,0.2799987792968892,0.2700042724609659,0.0369190257277663,3.3600006103515625,10,2014-10-02
135,2014,89.73999786376953,-106759.0,89.73999786376953,0.1563774509034395,0.9820529717778352,-1.2700042724609517,-1.6399993896484233,0.0270782300314366,2.4300003051757812,10,2014-10-03
136,2014,90.33999633789062,-66181.0,90.33999633789062,0.7979785914103679,1.0063495568245433,0.5999984741210938,0.5699996948242188,0.0219171552778621,1.9799957275390483,10,2014-10-06
137,2014,88.8499984741211,23499.0,88.8499984741211,0.2146121902956996,0.9823106851508612,-1.4899978637695312,-1.599998474121108,0.0246483115252289,2.19000244140625,10,2014-10-07
138,2014,87.30999755859375,73639.0,87.30999755859375,0.266664971241348,0.9873345839339946,-1.5400009155273438,-1.1200027465820312,0.020616143313431,1.7999954223632812,10,2014-10-08
139,2014,85.7699966430664,-28732.0,85.7699966430664,0.4395885225645752,0.9776586499616008,-1.5400009155273438,-1.9600067138671875,0.0453538479876214,3.8899993896484375,10,2014-10-09
140,2014,85.81999969482422,51508.0,85.81999969482422,0.8259257689427655,1.0169451394183942,0.0500030517578125,1.4300003051757812,0.0314612513078295,2.7000045776367188,10,2014-10-10
141,2014,85.73999786376953,-104183.0,85.73999786376953,0.9277751875556308,1.0063380391416608,-0.0800018310546875,0.5400009155273438,0.0209937380056598,1.8000030517578125,10,2014-10-13
142,2014,81.83999633789062,183487.0,81.83999633789062,0.121494577424116,0.9630500483054316,-3.9000015258789062,-3.1400070190429688,0.0522971526248138,4.279998779296875,10,2014-10-14
143,2014,81.77999877929688,11889.0,81.77999877929688,0.7254100026577865,0.9934402220902668,-0.05999755859375,-0.5400009155273438,0.0298360827639119,2.4399948120117188,10,2014-10-15
144,2014,82.69999694824219,-63197.0,82.69999694824219,0.5782171097755902,1.0202319200474066,0.9199981689453124,1.6399993896484375,0.0610641262165748,5.0500030517578125,10,2014-10-16
145,2014,82.75,-250382.0,82.75,0.1542280625839805,0.9948304844482068,0.0500030517578125,-0.4300003051757812,0.024289963828833,2.0099945068359375,10,2014-10-17
146,2014,82.70999908447266,-90440.0,82.70999908447266,0.601034118805071,0.9949476941799364,-0.0400009155273437,-0.4199981689453125,0.0233345463249812,1.9300003051757812,10,2014-10-20
147,2014,82.80999755859375,213820.0,82.80999755859375,0.2954522794955936,1.0006041012696083,0.0999984741210937,0.0499954223632812,0.0212534982262877,1.7600021362304688,10,2014-10-21
148,2014,80.5199966430664,54695.0,80.5199966430664,0.1023875055007147,0.975408766400425,-2.290000915527344,-2.0300064086914062,0.0363884802201874,2.9300003051757812,10,2014-10-22
149,2014,82.08999633789062,2622.0,82.08999633789062,0.879307566584563,1.0207659563164502,1.5699996948242188,1.6699981689453125,0.0282616615704898,2.3199996948242188,10,2014-10-23
150,2014,81.01000213623047,-82330.0,81.01000213623047,0.4088069326884321,0.9885296540937591,-1.0799942016601562,-0.9399948120117188,0.0196271607945005,1.589996337890625,10,2014-10-24
151,2014,81.0,12818.0,81.0,0.8432426190702028,0.9966777820324982,-0.0100021362304687,-0.2699966430664062,0.0228394873348283,1.8499984741210935,10,2014-10-27
152,2014,81.41999816894531,-59261.0,81.41999816894531,0.815380823268425,1.0096726039831418,0.4199981689453125,0.779998779296875,0.0159666308154456,1.3000030517578125,10,2014-10-28
153,2014,82.19999694824219,57696.0,82.19999694824219,0.5277758645353735,1.0079704950602129,0.779998779296875,0.649993896484375,0.0175181857113501,1.4399948120117188,10,2014-10-29
154,2014,81.12000274658203,-13690.0,81.12000274658203,0.2919729573197897,0.9901135413697468,-1.0799942016601562,-0.80999755859375,0.0168884993935139,1.3699951171875,10,2014-10-30
155,2014,80.54000091552734,24111.0,80.54000091552734,0.5755822979644523,0.9938302073747362,-0.5800018310546875,-0.5,0.0213557682115322,1.7199935913085938,10,2014-10-31
